CustomerID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RPM_Sum,Cluster,Segment
15174.0,323,11,135.75,1,1,1,3,2,at risk
15175.0,72,23,224.14,3,2,1,6,0,vip
15178.0,260,3,40.5,1,1,1,3,2,at risk
15179.0,18,93,2206.95,4,4,5,13,0,vip
15180.0,367,6,87.5,1,1,1,3,2,at risk
15181.0,66,16,689.4799999999999,3,2,3,8,0,vip
15182.0,154,29,622.85,2,2,3,7,2,at risk
15184.0,29,63,406.76,4,4,2,10,0,vip
15185.0,70,21,310.62,3,2,2,7,0,vip
15186.0,14,19,411.41,4,2,2,8,0,vip
15187.0,2,91,4777.18,5,4,5,14,0,vip
15189.0,1,212,16225.39,5,5,5,15,0,vip
15192.0,120,51,1044.32,2,3,4,9,0,vip
15193.0,61,19,499.32,3,2,3,8,0,vip
15194.0,3,310,7616.53,5,5,5,15,0,vip
15195.0,3,1,3861.0,5,1,5,11,0,vip
15197.0,11,32,1079.61,5,3,4,12,0,vip
15198.0,92,10,193.64,2,1,1,4,0,vip
15199.0,59,13,1268.7,3,1,4,8,0,vip
15201.0,87,69,1236.54,2,4,4,10,0,vip
15203.0,26,142,1827.8,4,5,4,13,0,vip
15204.0,357,9,316.58,1,1,2,4,2,at risk
15205.0,85,37,653.24,2,3,3,8,0,vip
15206.0,10,9,420.2999999999999,5,1,2,8,0,vip
15208.0,1,42,870.12,5,3,3,11,0,vip
15210.0,225,20,331.18,1,2,2,5,2,at risk
15211.0,60,52,894.4100000000001,3,3,3,9,0,vip
15212.0,241,5,101.8,1,1,1,3,2,at risk
15213.0,319,24,328.35,1,2,2,5,2,at risk
15214.0,2,110,1661.44,5,4,4,13,0,vip
15215.0,47,35,734.94,3,3,3,9,0,vip
15216.0,88,2,96.6,2,1,1,4,0,vip
15218.0,11,166,5756.89,5,5,5,15,0,vip
15219.0,176,9,305.75,2,1,2,5,2,at risk
15220.0,52,117,1778.96,3,4,4,11,0,vip
15221.0,366,5,403.25,1,1,2,4,2,at risk
15222.0,319,5,585.0,1,1,3,5,2,at risk
15223.0,226,20,755.75,1,2,3,6,2,at risk
15224.0,358,14,322.08,1,1,2,4,2,at risk
15225.0,234,23,409.4,1,2,2,5,2,at risk
15226.0,311,8,154.41,1,1,1,3,2,at risk
15227.0,37,58,1219.4,3,3,4,10,0,vip
15228.0,66,125,3386.71,3,5,5,13,0,vip
15230.0,239,23,429.6,1,2,2,5,2,at risk
15232.0,113,31,612.06,2,3,3,8,0,vip
15234.0,277,14,197.0,1,1,1,3,2,at risk
15235.0,218,143,2247.51,1,5,5,11,2,at risk
15236.0,299,15,321.05,1,2,2,5,2,at risk
15237.0,2,99,1412.32,5,4,4,13,0,vip
15238.0,29,50,1071.99,4,3,4,11,0,vip
15239.0,10,49,780.59,5,3,3,11,0,vip
15240.0,45,78,1706.57,3,4,4,11,0,vip
15241.0,67,110,1756.44,3,4,4,11,0,vip
15243.0,74,22,316.68,2,2,2,6,0,vip
15244.0,65,34,631.57,3,3,3,9,0,vip
15245.0,134,89,2515.84,2,4,5,11,0,vip
15246.0,238,33,514.15,1,3,3,7,2,at risk
15247.0,122,6,356.0,2,1,2,5,0,vip
15249.0,32,350,6688.46,4,5,5,14,0,vip
15251.0,9,111,10484.99,5,4,5,14,0,vip
15252.0,36,44,740.78,3,3,3,9,0,vip
15253.0,16,53,918.2,4,3,3,10,0,vip
15254.0,127,18,300.36,2,2,2,6,0,vip
15255.0,67,47,890.85,3,3,3,9,0,vip
15256.0,149,6,98.45,2,1,1,4,2,at risk
15257.0,283,7,317.15,1,1,2,4,2,at risk
15258.0,169,34,623.16,2,3,3,8,2,at risk
15260.0,100,77,1810.77,2,4,4,10,0,vip
15261.0,135,19,254.82,2,2,2,6,0,vip
15262.0,324,10,178.95000000000002,1,1,1,3,2,at risk
15263.0,107,12,156.51,2,1,1,4,0,vip
15264.0,64,23,393.74,3,2,2,7,0,vip
15265.0,151,82,1506.12,2,4,4,10,2,at risk
15266.0,338,6,119.3,1,1,1,3,2,at risk
15267.0,22,11,1717.36,4,1,4,9,0,vip
15269.0,24,2,408.8,4,1,2,7,0,vip
15270.0,16,41,2379.49,4,3,5,12,0,vip
15271.0,7,274,2507.07,5,5,5,15,0,vip
15272.0,57,63,721.94,3,4,3,10,0,vip
15274.0,4,47,716.57,5,3,3,11,0,vip
15275.0,38,41,615.14,3,3,3,9,0,vip
15276.0,66,52,135.31,3,3,1,7,0,vip
15277.0,47,12,255.9,3,1,2,6,0,vip
15279.0,355,19,290.51,1,2,2,5,2,at risk
15280.0,172,16,113.12,2,2,1,5,2,at risk
15281.0,59,139,2332.15,3,5,5,13,0,vip
15286.0,50,3,240.55,3,1,1,5,0,vip
15287.0,22,20,486.69,4,2,2,8,0,vip
15288.0,43,88,2306.52,3,4,5,12,0,vip
15289.0,29,58,939.78,4,3,3,10,0,vip
15290.0,5,204,7943.22,5,5,5,15,0,vip
15291.0,26,103,4668.3,4,4,5,13,0,vip
15292.0,201,25,180.94,1,2,1,4,2,at risk
15296.0,51,194,3672.86,3,5,5,13,0,vip
15297.0,10,39,641.94,5,3,3,11,0,vip
15298.0,2,192,4799.9,5,5,5,15,0,vip
15299.0,67,7,4507.01,3,1,5,9,0,vip
15300.0,64,28,496.44,3,2,3,8,0,vip
15301.0,51,243,5070.35,3,5,5,13,0,vip
15303.0,290,31,574.02,1,3,3,7,2,at risk
15304.0,61,23,694.4000000000001,3,2,3,8,0,vip
15306.0,64,58,1174.35,3,3,4,10,0,vip
15307.0,96,12,205.3,2,1,1,4,0,vip
15308.0,274,19,310.47,1,2,2,5,2,at risk
15311.0,1,2379,60767.9,5,5,5,15,0,vip
15312.0,75,47,924.85,2,3,3,8,0,vip
15313.0,110,1,52.0,2,1,1,4,0,vip
15314.0,199,24,327.97,1,2,2,5,2,at risk
15315.0,64,37,570.5,3,3,3,9,0,vip
15316.0,327,1,165.0,1,1,1,3,2,at risk
15318.0,4,33,312.62,5,3,2,10,0,vip
15319.0,284,16,204.5,1,2,1,4,2,at risk
15320.0,44,36,267.13,3,3,2,8,0,vip
15321.0,71,95,2748.31,3,4,5,12,0,vip
15322.0,86,42,679.68,2,3,3,8,0,vip
15325.0,104,49,162.29,2,3,1,6,0,vip
15326.0,334,29,311.71,1,2,2,5,2,at risk
15327.0,53,10,208.75,3,1,1,5,0,vip
15329.0,39,57,1049.7,3,3,4,10,0,vip
15330.0,32,13,714.96,4,1,3,8,0,vip
15332.0,366,35,1661.06,1,3,4,8,2,at risk
15333.0,208,16,1028.56,1,2,4,7,2,at risk
15334.0,157,99,351.67,2,4,2,8,2,at risk
15335.0,54,36,173.97,3,3,1,7,0,vip
15339.0,66,86,574.07,3,4,3,10,0,vip
15341.0,81,17,2020.52,2,2,4,8,0,vip
15342.0,130,24,406.09,2,2,2,6,0,vip
15343.0,87,21,364.5,2,2,2,6,0,vip
15344.0,1,26,563.94,5,2,3,10,0,vip
15345.0,46,20,393.54,3,2,2,7,0,vip
15346.0,333,17,252.42,1,2,2,5,2,at risk
15347.0,366,5,201.6,1,1,1,3,2,at risk
15348.0,72,9,158.04,3,1,1,5,0,vip
15349.0,158,72,473.81,2,4,2,8,2,at risk
15350.0,373,5,115.65,1,1,1,3,2,at risk
15351.0,12,225,1960.11,5,5,4,14,0,vip
15353.0,255,63,777.02,1,4,3,8,2,at risk
15355.0,29,14,277.05,4,1,2,7,0,vip
15356.0,31,519,2766.5,4,5,5,14,0,vip
15358.0,5,551,8347.2,5,5,5,15,0,vip
15360.0,40,13,427.93,3,1,2,6,0,vip
15361.0,362,7,418.92,1,1,2,4,2,at risk
15363.0,373,16,326.0,1,2,2,5,2,at risk
15364.0,96,29,913.19,2,2,3,7,0,vip
15365.0,26,114,2314.32,4,4,5,13,0,vip
15366.0,75,44,602.51,2,3,3,8,0,vip
15367.0,57,95,1877.59,3,4,4,11,0,vip
15368.0,21,4,446.94000000000005,4,1,2,7,0,vip
15370.0,41,94,2386.05,3,4,5,12,0,vip
15372.0,137,27,2007.4,2,2,4,8,0,vip
15373.0,8,132,2415.91,5,5,5,15,0,vip
15374.0,129,3,168.0,2,1,1,4,0,vip
15376.0,40,117,1233.36,3,4,4,11,0,vip
15379.0,169,194,3703.29,2,5,5,12,2,at risk
15380.0,9,36,1690.2600000000002,5,3,4,12,0,vip
15381.0,214,8,596.85,1,1,3,5,2,at risk
15382.0,15,302,5955.71,4,5,5,14,0,vip
15384.0,170,41,642.41,2,3,3,8,2,at risk
15385.0,40,12,316.88,3,1,2,6,0,vip
15386.0,186,31,394.14,1,3,2,6,2,at risk
15388.0,270,10,140.54,1,1,1,3,2,at risk
15389.0,172,1,500.0,2,1,3,6,2,at risk
15392.0,5,84,1535.53,5,4,4,13,0,vip
15393.0,16,12,231.86,4,1,1,6,0,vip
15394.0,10,85,2183.54,5,4,5,14,0,vip
15395.0,326,7,107.45,1,1,1,3,2,at risk
15396.0,113,14,288.18,2,1,2,5,0,vip
15397.0,290,6,94.0,1,1,1,3,2,at risk
15398.0,16,73,1345.53,4,4,4,12,0,vip
15399.0,1,50,815.77,5,3,3,11,0,vip
15400.0,92,12,716.2,2,1,3,6,0,vip
15402.0,149,42,626.77,2,3,3,8,2,at risk
15405.0,189,8,349.1,1,1,2,4,2,at risk
15406.0,31,53,510.71,4,3,3,10,0,vip
15407.0,34,153,1056.44,3,5,4,12,0,vip
15408.0,264,34,267.18,1,3,2,6,2,at risk
15410.0,84,122,3450.84,2,5,5,12,0,vip
15411.0,26,99,1358.88,4,4,4,12,0,vip
15412.0,171,10,190.53,2,1,1,4,2,at risk
15414.0,10,39,774.9000000000001,5,3,3,11,0,vip
15415.0,313,48,572.8100000000001,1,3,3,7,2,at risk
15416.0,65,192,3984.32,3,5,5,13,0,vip
15417.0,85,28,508.8,2,2,3,7,0,vip
15419.0,25,8,135.86,4,1,1,6,0,vip
15421.0,59,53,950.36,3,3,4,10,0,vip
15422.0,323,6,97.7,1,1,1,3,2,at risk
15423.0,38,2,43.5,3,1,1,5,0,vip
15424.0,254,17,383.34,1,2,2,5,2,at risk
15426.0,19,292,1447.39,4,5,4,13,0,vip
15427.0,33,306,1483.14,4,5,4,13,0,vip
15428.0,15,6,93.78,4,1,1,6,0,vip
15429.0,27,82,397.35,4,4,2,10,0,vip
15432.0,23,10,171.19,4,1,1,6,0,vip
15433.0,214,41,533.3,1,3,3,7,2,at risk
15434.0,8,55,1041.48,5,3,4,12,0,vip
15435.0,22,29,149.29,4,2,1,7,0,vip
15436.0,12,329,1122.53,5,5,4,14,0,vip
15437.0,262,45,200.16,1,3,1,5,2,at risk
15438.0,131,25,156.57999999999998,2,2,1,5,0,vip
15440.0,55,62,383.68,3,4,2,9,0,vip
15442.0,249,2,594.0,1,1,3,5,2,at risk
15443.0,2,382,3236.91,5,5,5,15,0,vip
15444.0,9,219,1418.26,5,5,4,14,0,vip
15445.0,264,5,113.5,1,1,1,3,2,at risk
15447.0,331,9,155.17,1,1,1,3,2,at risk
15448.0,313,28,494.64,1,2,3,6,2,at risk
15449.0,26,60,974.52,4,4,4,12,0,vip
15450.0,30,30,429.84,4,3,2,9,0,vip
15452.0,30,58,538.73,4,3,3,10,0,vip
15453.0,2,286,1388.37,5,5,4,14,0,vip
15454.0,362,25,179.1,1,2,1,4,2,at risk
15456.0,283,60,447.22,1,4,2,7,2,at risk
15457.0,262,58,237.07,1,3,1,5,2,at risk
15458.0,25,7,161.64,4,1,1,6,0,vip
15460.0,354,58,216.76,1,3,1,5,2,at risk
15462.0,94,11,234.6,2,1,1,4,0,vip
15463.0,29,7,126.14,4,1,1,6,0,vip
15464.0,338,157,1048.85,1,5,4,10,2,at risk
15465.0,20,97,7354.62,4,4,5,13,0,vip
15466.0,85,57,334.53,2,3,2,7,0,vip
15467.0,9,52,524.88,5,3,3,11,0,vip
15468.0,51,24,467.51,3,2,2,7,0,vip
15469.0,50,24,538.55,3,2,3,8,0,vip
15471.0,2,77,469.48,5,4,2,11,0,vip
15472.0,113,76,371.56,2,4,2,8,0,vip
15473.0,14,11,1771.2,4,1,4,9,0,vip
15475.0,77,29,454.11,2,2,2,6,0,vip
15478.0,40,46,1441.42,3,3,4,10,0,vip
15480.0,116,45,905.5,2,3,3,8,0,vip
15482.0,16,98,11054.96,4,4,5,13,0,vip
15483.0,161,88,233.81,2,4,1,7,2,at risk
15484.0,1,188,3594.31,5,5,5,15,0,vip
15485.0,30,86,2575.0,4,4,5,13,0,vip
15488.0,93,2,91.32,2,1,1,4,0,vip
15489.0,23,50,1134.28,4,3,4,11,0,vip
15491.0,95,154,3100.09,2,5,5,12,0,vip
15492.0,28,35,659.4599999999999,4,3,3,10,0,vip
15493.0,33,297,2001.8,4,5,4,13,0,vip
15494.0,21,125,1299.23,4,5,4,13,0,vip
15497.0,18,15,1262.2,4,2,4,10,0,vip
15498.0,3,512,13316.4,5,5,5,15,0,vip
15500.0,8,68,1131.56,5,4,4,13,0,vip
15502.0,16,213,10384.93,4,5,5,14,0,vip
15503.0,363,70,147.09,1,4,1,6,2,at risk
15504.0,81,13,52.83,2,1,1,4,0,vip
15505.0,53,97,3610.96,3,4,5,12,0,vip
15506.0,23,164,979.26,4,5,4,13,0,vip
15507.0,172,46,492.36,2,3,3,8,2,at risk
15508.0,189,92,1000.27,1,4,4,9,2,at risk
15510.0,331,1,250.0,1,1,1,3,2,at risk
15511.0,12,160,909.23,5,5,3,13,0,vip
15512.0,156,7,121.0,2,1,1,4,2,at risk
15513.0,33,308,14758.22,4,5,5,14,0,vip
15514.0,12,178,4139.46,5,5,5,15,0,vip
15516.0,45,15,62.43,3,2,1,6,0,vip
15517.0,233,27,267.03,1,2,2,5,2,at risk
15518.0,64,214,1942.45,3,5,4,12,0,vip
15520.0,2,18,343.5,5,2,2,9,0,vip
15521.0,40,185,3000.2,3,5,5,13,0,vip
15522.0,33,57,398.84,4,3,2,9,0,vip
15523.0,84,10,412.0100000000001,2,1,2,5,0,vip
15524.0,25,1,440.0,4,1,2,7,0,vip
15525.0,2,178,825.92,5,5,3,13,0,vip
15526.0,33,4,148.44,4,1,1,6,0,vip
15527.0,19,163,2429.78,4,5,5,14,0,vip
15528.0,254,26,229.33,1,2,1,4,2,at risk
15529.0,23,672,3995.23,4,5,5,14,0,vip
15530.0,22,108,1502.35,4,4,4,12,0,vip
15531.0,8,228,2007.44,5,5,4,14,0,vip
15532.0,25,256,1580.93,4,5,4,13,0,vip
15533.0,19,83,807.57,4,4,3,11,0,vip
15535.0,173,75,536.4,2,4,3,9,2,at risk
15537.0,163,24,110.92,2,2,1,5,2,at risk
15539.0,7,41,538.46,5,3,3,11,0,vip
15540.0,11,15,213.3,5,2,1,8,0,vip
15541.0,114,29,85.13000000000001,2,2,1,5,0,vip
15543.0,288,28,127.86,1,2,1,4,2,at risk
15544.0,9,259,3546.71,5,5,5,15,0,vip
15545.0,54,81,292.71999999999997,3,4,2,9,0,vip
15547.0,7,702,4954.84,5,5,5,15,0,vip
15549.0,77,115,1693.26,2,4,4,10,0,vip
15550.0,4,61,575.63,5,4,3,12,0,vip
15551.0,37,29,436.06,3,2,2,7,0,vip
15552.0,217,17,90.12,1,2,1,4,2,at risk
15553.0,60,56,437.23,3,3,2,8,0,vip
15554.0,278,14,217.2,1,1,1,3,2,at risk
15555.0,12,899,4805.17,5,5,5,15,0,vip
15556.0,24,31,279.77,4,3,2,9,0,vip
15557.0,29,20,473.65,4,2,2,8,0,vip
15561.0,12,27,800.59,5,2,3,10,0,vip
15562.0,352,1,134.55,1,1,1,3,2,at risk
15563.0,22,113,1400.44,4,4,4,12,0,vip
15565.0,50,8,173.16,3,1,1,5,0,vip
15567.0,19,7,186.01,4,1,1,6,0,vip
15568.0,3,53,758.29,5,3,3,11,0,vip
15569.0,104,31,1375.71,2,3,4,9,0,vip
15570.0,7,323,4165.52,5,5,5,15,0,vip
15571.0,12,57,650.4300000000001,5,3,3,11,0,vip
15572.0,5,215,2552.86,5,5,5,15,0,vip
15573.0,32,104,607.45,4,4,3,11,0,vip
15574.0,178,168,702.25,2,5,3,10,2,at risk
15576.0,38,45,940.67,3,3,3,9,0,vip
15577.0,151,39,258.88,2,3,2,7,2,at risk
15578.0,162,13,127.1,2,1,1,4,2,at risk
15579.0,69,51,348.6,3,3,2,8,0,vip
15581.0,121,149,3679.97,2,5,5,12,0,vip
15582.0,25,44,682.9100000000001,4,3,3,10,0,vip
15584.0,24,123,725.11,4,5,3,12,0,vip
15585.0,177,31,455.3,2,3,2,7,2,at risk
15587.0,50,9,913.68,3,1,3,7,0,vip
15589.0,256,29,478.53,1,2,2,5,2,at risk
15592.0,47,24,388.58,3,2,2,7,0,vip
15593.0,71,5,199.8,3,1,1,5,0,vip
15594.0,16,103,1771.78,4,4,4,12,0,vip
15596.0,101,77,1406.59,2,4,4,10,0,vip
15597.0,35,22,324.57,3,2,2,7,0,vip
15598.0,53,14,240.68,3,1,1,5,0,vip
15599.0,27,52,761.74,4,3,3,10,0,vip
15601.0,11,410,6776.56,5,5,5,15,0,vip
15602.0,8,46,1297.87,5,3,4,12,0,vip
15603.0,79,2,48.48,2,1,1,4,0,vip
15604.0,52,17,216.39,3,2,1,6,0,vip
15605.0,36,67,1198.23,3,4,4,11,0,vip
15606.0,61,77,2920.16,3,4,5,12,0,vip
15607.0,337,13,104.76,1,1,1,3,2,at risk
15608.0,28,60,1093.68,4,4,4,12,0,vip
15609.0,184,16,298.48,1,2,2,5,2,at risk
15610.0,52,6,112.46,3,1,1,5,0,vip
15611.0,10,43,1591.45,5,3,4,12,0,vip
15612.0,36,6,195.15,3,1,1,5,0,vip
15615.0,10,423,10399.74,5,5,5,15,0,vip
15618.0,33,45,776.851,4,3,3,10,0,vip
15619.0,11,3,336.40000000000003,5,1,2,8,0,vip
15620.0,57,100,1553.18,3,4,4,11,0,vip
15621.0,4,16,1293.03,5,2,4,11,0,vip
15622.0,43,185,3709.56,3,5,5,13,0,vip
15623.0,141,19,301.03,2,2,2,6,2,at risk
15624.0,117,34,588.13,2,3,3,8,0,vip
15625.0,104,64,1534.26,2,4,4,10,0,vip
15626.0,75,49,675.8,2,3,3,8,0,vip
15628.0,5,155,2870.24,5,5,5,15,0,vip
15630.0,45,60,1186.35,3,4,4,11,0,vip
15632.0,16,167,3285.31,4,5,5,14,0,vip
15634.0,17,15,243.55,4,2,1,7,0,vip
15636.0,90,25,724.76,2,2,3,7,0,vip
15637.0,53,15,223.36,3,2,1,6,0,vip
15639.0,134,25,425.32,2,2,2,6,0,vip
15640.0,4,484,12515.66,5,5,5,15,0,vip
15641.0,105,119,1887.2,2,4,4,10,0,vip
15643.0,192,33,664.0,1,3,3,7,2,at risk
15644.0,166,238,813.0,2,5,3,10,2,at risk
15645.0,19,52,612.01,4,3,3,10,0,vip
15646.0,158,35,447.64,2,3,2,7,2,at risk
15648.0,204,25,657.35,1,2,3,6,2,at risk
15649.0,336,2,816.0,1,1,3,5,2,at risk
15651.0,37,32,646.3,3,3,3,9,0,vip
15652.0,91,21,337.74,2,2,2,6,0,vip
15653.0,93,6,877.4399999999999,2,1,3,6,0,vip
15654.0,9,21,922.53,5,2,3,10,0,vip
15655.0,243,34,560.67,1,3,3,7,2,at risk
15656.0,45,47,748.5,3,3,3,9,0,vip
15657.0,23,1,30.0,4,1,1,6,0,vip
15658.0,190,48,1024.1,1,3,4,8,2,at risk
15659.0,44,11,306.45,3,1,2,6,0,vip
15660.0,25,90,1600.86,4,4,4,12,0,vip
15661.0,317,5,309.8,1,1,2,4,2,at risk
15663.0,106,9,138.14,2,1,1,4,0,vip
15664.0,51,17,386.43,3,2,2,7,0,vip
15665.0,168,116,2242.01,2,4,5,11,2,at risk
15667.0,40,13,301.32,3,1,2,6,0,vip
15668.0,218,1,76.32000000000001,1,1,1,3,2,at risk
15669.0,40,33,684.34,3,3,3,9,0,vip
15670.0,297,12,173.05,1,1,1,3,2,at risk
15671.0,19,78,2657.13,4,4,5,13,0,vip
15673.0,88,155,2881.02,2,5,5,12,0,vip
15674.0,73,114,2446.6,2,4,5,11,0,vip
15675.0,81,21,323.69,2,2,2,6,0,vip
15676.0,19,202,3435.76,4,5,5,14,0,vip
15677.0,49,33,657.23,3,3,3,9,0,vip
15678.0,53,12,352.7,3,1,2,6,0,vip
15679.0,24,110,781.28,4,4,3,11,0,vip
15680.0,9,78,1333.68,5,4,4,13,0,vip
15681.0,25,53,1426.16,4,3,4,11,0,vip
15683.0,117,10,193.75,2,1,1,4,0,vip
15687.0,9,166,2993.1,5,5,5,15,0,vip
15689.0,120,9,254.1,2,1,2,5,0,vip
15690.0,4,19,239.76,5,2,1,8,0,vip
15691.0,252,2,136.8,1,1,1,3,2,at risk
15692.0,28,12,191.04,4,1,1,6,0,vip
15694.0,1,78,6479.4,5,4,5,14,0,vip
15695.0,267,22,409.98,1,2,2,5,2,at risk
15696.0,33,171,2736.46,4,5,5,14,0,vip
15699.0,18,18,309.65,4,2,2,8,0,vip
15700.0,172,86,696.68,2,4,3,9,2,at risk
15701.0,2,237,1542.14,5,5,4,14,0,vip
15703.0,265,5,211.5,1,1,1,3,2,at risk
15704.0,140,117,2293.62,2,4,5,11,0,vip
15705.0,201,6,143.1,1,1,1,3,2,at risk
15706.0,64,55,1060.56,3,3,4,10,0,vip
15707.0,35,214,945.58,3,5,4,12,0,vip
15708.0,41,288,3364.24,3,5,5,13,0,vip
15709.0,284,6,133.25,1,1,1,3,2,at risk
15712.0,9,53,1072.36,5,3,4,12,0,vip
15713.0,143,19,356.7,2,2,2,6,2,at risk
15714.0,12,35,330.88,5,3,2,10,0,vip
15716.0,146,118,1118.81,2,4,4,10,0,vip
15717.0,234,7,150.3,1,1,1,3,2,at risk
15719.0,33,937,5045.61,4,5,5,14,0,vip
15720.0,24,128,598.73,4,5,3,12,0,vip
15721.0,12,91,507.08,5,4,3,12,0,vip
15722.0,36,69,2222.56,3,4,5,12,0,vip
15723.0,365,41,203.1,1,3,1,5,2,at risk
15724.0,201,11,218.25,1,1,1,3,2,at risk
15725.0,15,32,415.25,4,3,2,9,0,vip
15727.0,17,302,5178.96,4,5,5,14,0,vip
15729.0,213,5,85.0,1,1,1,3,2,at risk
15730.0,66,70,1120.88,3,4,4,11,0,vip
15732.0,212,14,294.12,1,1,2,4,2,at risk
15733.0,283,10,162.3,1,1,1,3,2,at risk
15734.0,115,26,1339.45,2,2,4,8,0,vip
15737.0,15,72,1205.12,4,4,4,12,0,vip
15738.0,19,173,4812.42,4,5,5,14,0,vip
15739.0,66,8,449.12,3,1,2,6,0,vip
15740.0,49,9,154.88,3,1,1,5,0,vip
15743.0,16,88,784.46,4,4,3,11,0,vip
15744.0,78,3,34.8,2,1,1,4,0,vip
15745.0,19,62,1094.59,4,4,4,12,0,vip
15746.0,134,28,196.88,2,2,1,5,0,vip
15747.0,13,93,974.04,5,4,4,13,0,vip
15748.0,40,21,149.31,3,2,1,6,0,vip
15749.0,235,10,44534.3,1,1,5,7,2,at risk
15750.0,3,293,2465.48,5,5,5,15,0,vip
15752.0,40,411,2637.38,3,5,5,13,0,vip
15753.0,305,1,79.2,1,1,1,3,2,at risk
15754.0,51,28,458.57,3,2,2,7,0,vip
15755.0,10,141,2364.25,5,5,5,15,0,vip
15756.0,61,192,532.96,3,5,3,11,0,vip
15757.0,66,45,714.42,3,3,3,9,0,vip
15758.0,25,9,205.25,4,1,1,6,0,vip
15759.0,218,7,253.04,1,1,2,4,2,at risk
15762.0,65,37,583.75,3,3,3,9,0,vip
15763.0,32,61,1086.92,4,4,4,12,0,vip
15764.0,88,180,3279.97,2,5,5,12,0,vip
15766.0,64,11,315.06,3,1,2,6,0,vip
15768.0,116,27,621.8299999999999,2,2,3,7,0,vip
15769.0,7,130,56252.72,5,5,5,15,0,vip
15773.0,6,10,635.6800000000001,5,1,3,9,0,vip
15774.0,69,25,270.8,3,2,2,7,0,vip
15775.0,245,7,104.9,1,1,1,3,2,at risk
15776.0,133,18,241.62,2,2,1,5,0,vip
15777.0,241,21,1047.11,1,2,4,7,2,at risk
15780.0,184,29,475.28,1,2,2,5,2,at risk
15781.0,25,20,345.46,4,2,2,8,0,vip
15782.0,10,43,2614.74,5,3,5,13,0,vip
15783.0,11,14,246.3,5,1,1,7,0,vip
15785.0,33,83,2328.9700000000003,4,4,5,13,0,vip
15786.0,46,267,4932.2,3,5,5,13,0,vip
15787.0,26,206,948.05,4,5,4,13,0,vip
15789.0,358,25,351.3,1,2,2,5,2,at risk
15790.0,10,35,220.85,5,3,1,9,0,vip
15791.0,44,75,1612.69,3,4,4,11,0,vip
15793.0,15,12,965.61,4,1,4,9,0,vip
15795.0,150,42,610.01,2,3,3,8,2,at risk
15796.0,1,133,2711.56,5,5,5,15,0,vip
15797.0,113,8,2207.4,2,1,5,8,0,vip
15799.0,76,98,884.14,2,4,3,9,0,vip
15800.0,107,119,699.08,2,4,3,9,0,vip
15801.0,46,64,1063.95,3,4,4,11,0,vip
15802.0,143,1,451.42,2,1,2,5,2,at risk
15803.0,51,8,415.8200000000001,3,1,2,6,0,vip
15804.0,1,262,4206.39,5,5,5,15,0,vip
15805.0,23,301,5528.4800000000005,4,5,5,14,0,vip
15806.0,46,31,784.58,3,3,3,9,0,vip
15807.0,50,48,903.9,3,3,3,9,0,vip
15808.0,306,208,3734.97,1,5,5,11,2,at risk
15809.0,36,35,515.77,3,3,3,9,0,vip
15810.0,79,89,1391.98,2,4,4,10,0,vip
15811.0,22,133,2218.62,4,5,5,14,0,vip
15812.0,107,41,1801.14,2,3,4,9,0,vip
15813.0,208,40,1303.91,1,3,4,8,2,at risk
15814.0,17,72,1945.33,4,4,4,12,0,vip
15815.0,64,49,2100.6,3,3,5,11,0,vip
15819.0,49,123,1905.45,3,5,4,12,0,vip
15820.0,320,17,206.98,1,2,1,4,2,at risk
15821.0,44,62,570.96,3,4,3,10,0,vip
15822.0,3,33,885.47,5,3,3,11,0,vip
15823.0,372,1,15.0,1,1,1,3,2,at risk
15825.0,172,20,532.94,2,2,3,7,2,at risk
15826.0,56,68,1654.31,3,4,4,11,0,vip
15827.0,73,115,1836.09,2,4,4,10,0,vip
15829.0,99,51,636.14,2,3,3,8,0,vip
15830.0,38,39,576.0,3,3,3,9,0,vip
15831.0,58,68,801.76,3,4,3,10,0,vip
15832.0,254,54,836.79,1,3,3,7,2,at risk
15834.0,70,273,2233.75,3,5,5,13,0,vip
15835.0,44,50,954.09,3,3,4,10,0,vip
15836.0,50,10,137.37,3,1,1,5,0,vip
15837.0,65,24,391.98,3,2,2,7,0,vip
15838.0,11,167,33643.08,5,5,5,15,0,vip
15839.0,33,62,1048.49,4,4,4,12,0,vip
15840.0,59,27,355.56,3,2,2,7,0,vip
15841.0,73,47,1224.06,2,3,4,9,0,vip
15843.0,304,8,118.95000000000002,1,1,1,3,2,at risk
15844.0,46,11,130.73999999999998,3,1,1,5,0,vip
15845.0,18,138,3711.77,4,5,5,14,0,vip
15847.0,38,22,389.27,3,2,2,7,0,vip
15850.0,19,97,238.85,4,4,1,9,0,vip
15852.0,187,22,160.71,1,2,1,4,2,at risk
15853.0,52,30,110.8,3,3,1,7,0,vip
15854.0,4,140,2974.65,5,5,5,15,0,vip
15855.0,137,80,712.24,2,4,3,9,0,vip
15856.0,4,645,16387.57,5,5,5,15,0,vip
15857.0,19,14,297.0,4,1,2,7,0,vip
15858.0,16,191,1438.85,4,5,4,13,0,vip
15860.0,41,142,977.21,3,5,4,12,0,vip
15861.0,12,546,3165.36,5,5,5,15,0,vip
15862.0,8,147,832.88,5,5,3,13,0,vip
15863.0,26,18,68.84,4,2,1,7,0,vip
15864.0,22,20,1936.32,4,2,4,10,0,vip
15865.0,41,40,895.13,3,3,3,9,0,vip
